LG,WR,LR,WF,known_in_data,prob_resonant,pred_BW,bw_model_std,pred_FL,fl_model_std,pred_FU,fu_model_std,pred_fc,pred_frac_bw,pred_in_4p5_9GHz,expected_BW,selection_score
6.0,12.25,3.0,3.3,False,0.5035125608569924,2.7615813053473603,0.08089173947424674,5.413976198794055,0.01676323757224863,8.0196584782978,0.13465276479590715,6.716817338545927,0.4111443212099012,1,1.3904908750702452,1.2864293659479622
6.5,11.75,3.3,3.5,False,0.5063985572928361,2.600821407919524,0.027645319767788838,5.638638179456632,0.05651596150391509,8.095240062037515,0.032718225011727504,6.866939120747073,0.3787453714365497,1,1.3170522087467698,1.2816213759863924
6.5,12.25,3.0,3.6,False,0.5065559486766632,2.725955489617346,0.08013946154842541,5.425610914507287,0.04602047991890926,8.07116589673818,0.05216960346767827,6.748388405622733,0.4039417007097709,1,1.3808489690934727,1.2783987792779716
6.5,12.75,3.3,3.1,False,0.5075148486787633,2.8203449268092453,0.1208128393412699,5.294971435014643,0.02091386704430883,8.068650131050836,0.1293764762016884,6.68181078303274,0.42209290540986366,1,1.4313669287515118,1.2770793468004544
6.5,12.25,3.3,3.3,False,0.5068765344817918,2.644935498354056,0.0511582191259155,5.4747631680229505,0.020015282232855158,8.053148571671237,0.04139254578804274,6.763955869847093,0.3910338194465257,1,1.340655739333575,1.2754081307078486
6.0,12.25,3.3,4.4,False,0.5073385731678474,3.0835415000646442,0.2277490304065716,5.1106871160363205,0.03536951661093216,8.05973315823329,0.24054971354149005,6.585210137134805,0.4682525592731167,1,1.5643995449466404,1.2742014094106726
6.5,12.25,3.3,3.1,False,0.5065181585741181,2.6637053900531984,0.06038617315377773,5.582357757572352,0.05928337318701127,8.155385505008525,0.09662692180687198,6.868871631290439,0.38779373571620734,1,1.349215149153699,1.2723809337695269
6.5,12.75,3.0,2.9,False,0.5073266848750401,2.662654985857677,0.062452715633467756,5.377782197524349,0.017393336249231336,7.977255022002918,0.06937882863037467,6.677518609763633,0.3987491673874838,1,1.350835926941172,1.2714315724966274
6.0,12.25,3.0,2.7,False,0.5066126641368354,2.8162930426681476,0.12474922236947122,5.532863408382153,0.017226485245235925,8.1126626123616,0.18732816793243243,6.822763010371876,0.41277896335939784,1,1.4267697213361443,1.268522523029993
6.5,11.75,3.0,4.1,False,0.5065806282612029,2.7597032110384645,0.10305839476344712,5.544192903515814,0.03103558452018302,8.161741700164779,0.12762794179026973,6.852967301840296,0.4027019376405566,1,1.3980121864623243,1.267396352812428
6.0,11.75,3.3,4.5,False,0.5064125137202342,2.645332781333849,0.06312987957139575,5.370754842999374,0.0847003544712301,7.899215649623068,0.17578800066442352,6.634985246311221,0.39869459887714825,1,1.339629623421813,1.2600808698574901
6.5,12.25,3.0,2.8,False,0.5057313592286656,2.5925784229289413,0.04104812482657104,5.524721274212473,0.02951875211032775,8.173615898842629,0.0585629591167257,6.849168586527551,0.3785245450124551,1,1.3111482097347638,1.2594501430500045
6.0,12.25,3.3,3.5,False,0.5069737395176197,2.845558345754931,0.14753468932526353,5.3295542632481485,0.03924112713509848,8.016470440950213,0.0985937661522285,6.673012352099181,0.42642785530882193,1,1.4426233555629493,1.2571501053368541
6.5,12.25,3.0,2.9,False,0.5062028209676435,2.8025469393858335,0.13500448929867706,5.522994950728075,0.02635105749406179,8.273143891615062,0.09290918171464099,6.898069421171568,0.4062798977905689,1,1.4186571666113443,1.2499132646496731
6.5,11.75,3.3,3.1,False,0.5059947220480914,2.6472583659336424,0.07184362623742532,5.66509590663889,0.014674094318331202,8.26235614394977,0.0745529234622869,6.96372602529433,0.38014970093855077,1,1.339498761060078,1.249714723557412
6.5,11.75,3.3,3.4,False,0.5062994637505284,2.661300137331615,0.08327445497717363,5.640942009302655,0.05239866377650578,8.248844397489936,0.0530805630286011,6.944893203396296,0.38320245673902464,1,1.3474148324102042,1.2438351391186424
6.0,12.25,3.0,2.8,False,0.5032056939780393,2.7953490599628537,0.13250521508776275,5.4708758313146015,0.020339128124359836,8.095243492335085,0.0679066549513176,6.7830596618248435,0.4121073968573678,1,1.4066355636294674,1.2420565882519676
6.0,12.25,3.3,3.4,False,0.5069692003296168,2.587203066421732,0.05909451434531679,5.362873328610009,0.028954203916674928,7.87231566231407,0.06786751831191257,6.61759449546204,0.3909582353823409,1,1.3116322696741578,1.2384468542781077
7.0,11.75,3.3,3.6,False,0.5068949551042917,2.4828767565937078,0.018270425090851073,5.730853099356686,0.04482882249733105,8.121704205736355,0.06928262099009279,6.926278652546521,0.35847197046870927,1,1.258557702063057,1.2359758970224117
6.5,11.75,3.0,3.6,False,0.5050815757725157,2.7044112184797706,0.1090970482822867,5.671814823774244,0.04951919534656921,8.195863990235653,0.0715639586105307,6.933839407004948,0.3900308414624695,1,1.3659482797666316,1.2315858940226585
6.0,12.25,3.0,3.0,False,0.5069627779901194,2.6769861417010814,0.10273659835634355,5.420103242359371,0.044244673526759794,7.934819456779461,0.051267554984870484,6.677461349569416,0.4008987849661911,1,1.3571323310378316,1.2306949212175158
6.0,12.25,3.0,4.4,False,0.5073554740586154,3.103117174812433,0.2797497443228909,5.15182044128343,0.008691626744402499,8.11950228966664,0.3138042943803193,6.635661365475035,0.46764248563945315,1,1.5743834852863932,1.2302276224476931
6.0,12.25,3.3,3.7,False,0.5070776660252673,2.9185781435342317,0.20858650903993867,5.256427040700204,0.008333476901277207,8.014591907485661,0.2235507601890322,6.635509474092933,0.4398423594946639,1,1.4799457931356956,1.2245261568502166
6.5,12.75,3.3,3.3,False,0.5074556711968706,2.67982911476551,0.11178711971950368,5.2390733782474745,0.023843102502362285,7.978874947894438,0.09220843779002838,6.608974163070956,0.40548336983061956,1,1.3598944821262473,1.223160853373926
6.5,11.75,3.0,4.6,False,0.5066660140248418,2.5881093146016254,0.07429207659745303,5.440189859121292,0.10696378409734628,7.876038487342532,0.14104114051511715,6.658114173231912,0.3887150696524227,1,1.311307030289771,1.2206243151704166
6.5,12.75,3.3,3.5,False,0.5074697289578426,2.6053397012872708,0.08377902483438558,5.214261314934953,0.05302957153838817,7.948641220956381,0.1144907556028238,6.581451267945667,0.39586097278822535,1,1.3221310320553579,1.2199267579084172
6.5,11.75,3.3,4.1,False,0.5068680411159443,2.7156802412286747,0.1305695669332595,5.51224785041223,0.036482022165137615,8.017210403201194,0.12142560486934534,6.764729126806712,0.4014470040592166,1,1.3764915241688533,1.2175204113291964
6.5,12.75,3.0,3.2,False,0.5074598855185751,2.5969299217960966,0.08527173386942455,5.357677337094546,0.012511776885077203,7.844502920208468,0.14882356386539378,6.6010901286515065,0.3934092507727366,1,1.3178377608144094,1.2142928998213145
6.5,11.75,3.0,2.6,False,0.5059346966917873,2.5449417395834275,0.0621988716320601,5.7746542183347955,0.10330099666771643,8.20474999630424,0.050827203538897886,6.989702107319518,0.36409874133525666,1,1.2875743271144109,1.2121782102216538
6.0,12.25,3.0,3.4,False,0.5065887918975133,2.5463969558412414,0.06959937248121272,5.368294366020018,0.032495739949006855,7.845095613406487,0.09058313150656927,6.606694989713253,0.38542674662687304,1,1.28997615755112,1.2060367561348566
5.5,12.25,3.0,3.2,False,0.5070209332728272,2.677724920081082,0.12595551446555484,5.416277192464468,0.013512985209811885,7.992411732335224,0.0557433452958488,6.704344462399846,0.39940145305758645,1,1.3576625880274167,1.2057870587115014
6.5,12.25,3.0,2.5,False,0.5072086305861632,2.4321080937099775,0.023653149744148665,5.73335959343331,0.014338365817866502,8.051968468313039,0.08685483021753479,6.892664030873174,0.35285458319399243,1,1.2335862156481614,1.2050822253186868
6.5,11.75,3.0,3.4,False,0.506051975999728,2.693843015823159,0.13702739727969349,5.665523617430651,0.015495855859238029,8.22397326781999,0.03284272192241996,6.94474844262532,0.3878964138267342,1,1.363224581190376,1.1989373206413962
6.0,11.75,3.3,4.6,False,0.5061853638974235,2.643700106083019,0.11635775913871922,5.369805346740153,0.08238008731883782,8.001914410655964,0.08310084191820845,6.685859878698059,0.39541661866204536,1,1.3382023002332903,1.1987217263269851
6.5,11.75,3.3,3.2,False,0.4981886686653975,2.555816765935047,0.06460271000712621,5.693390780305154,0.021587714874039796,8.24820587813774,0.04484450345154198,6.970798329221447,0.3666462068226984,1,1.273278951973883,1.1960132545269961
5.5,12.25,3.0,3.7,False,0.5070651395198196,2.556785925526922,0.08549677235443096,5.233107119492381,0.04223836647974659,7.823388866961876,0.08118848482906962,6.5282479932271285,0.3916496322105892,1,1.2964570120496197,1.1943444191341246
6.5,11.75,3.0,3.0,False,0.5060067787503805,2.68552127035088,0.1386592578069314,5.689146600023767,0.006080027675778382,8.277450273030224,0.05365733161287472,6.9832984365269954,0.3845634401508509,1,1.3588919672758784,1.1934140595256892
7.0,11.75,3.3,3.5,False,0.5070739216290713,2.4926901660049907,0.059171211401069915,5.7530563149160585,0.030922541795350988,8.166576611596032,0.09265918268431615,6.959816463256045,0.3581545834096354,1,1.2639781778823713,1.1933653070218773
6.5,12.75,3.0,3.3,False,0.5073913290005939,2.5999310437471714,0.10787320070509646,5.3437154847691275,0.01218541781498675,7.951983543188667,0.06872541809927064,6.647849513978898,0.3910935466093381,1,1.3191824675967785,1.1907341623185723
6.5,11.75,3.0,3.1,False,0.5064064487790113,2.636723594773525,0.12217727881111351,5.6990057003086365,0.020057352077235694,8.18807290313435,0.028220326138380603,6.9435393017214935,0.3797376928679311,1,1.3352538320410896,1.1898778002845676
6.5,11.75,3.0,3.2,False,0.5055785553032061,2.694666213778448,0.15155705157139623,5.719948916792858,0.0030161474528331684,8.25740971648566,0.007736108729769113,6.988679316639258,0.3855758851837358,1,1.362365451386468,1.183063791348771
6.5,12.25,3.3,4.1,False,0.5075137351609373,2.709921268396634,0.16380641944736407,5.346574447654252,0.009429749479786191,7.983890124785569,0.1723239629680437,6.6652322862199105,0.4065756678877168,1,1.3753222649160406,1.1817448691932075
6.5,12.25,3.0,2.6,False,0.5038155856794053,2.5449893320508217,0.08614629037189502,5.733485606258688,0.03168535296135198,8.161553947308072,0.08151983832643828,6.94751977678338,0.36631624145287744,1,1.2822052908750232,1.1805088340687495
6.5,11.75,3.3,4.2,False,0.5067420178073976,2.530626969030541,0.09112560713678403,5.502999684278645,0.06020871641589431,7.906310755864041,0.038110723406426864,6.704655220071343,0.3774432667998718,1,1.282375016604355,1.1752771708560918
6.0,12.25,3.0,3.2,False,0.5063823822446459,2.573252655936171,0.10908804161281371,5.428189438165083,0.014469135840662171,7.900565952500308,0.10579695068226014,6.664377695332695,0.386120471193929,1,1.3030498100303205,1.1748840138384788
6.0,12.25,3.0,2.4,False,0.5068229317421866,2.625723182400052,0.13535708344542635,5.556798986786468,0.01365025251724501,7.936921734592982,0.0592937325469617,6.746860360689725,0.38917704562239186,1,1.3307767212474186,1.1721217409495166
7.0,11.75,3.0,2.9,False,0.5066154602816023,2.3680013253602343,0.023807844540839188,5.7536144648048895,0.0028949564907812396,8.111375612130997,0.04726679808881917,6.932495038467943,0.34157995241545164,1,1.1996660813948195,1.1717687921534239
6.5,12.25,3.0,3.5,False,0.5067867844332192,2.4821572219043904,0.0760698683102784,5.435849127756096,0.027428596209316612,7.900173767663384,0.02833821948601813,6.668011447709739,0.37224849437787577,1,1.2579244769466187,1.1689988856596287
6.5,12.25,3.0,4.2,False,0.5073910706270494,2.5181645499982053,0.0931383788092045,5.507096550893097,0.11240102974782373,7.937896304144436,0.12693757132032302,6.722496427518767,0.3745877111499849,1,1.2776942070386714,1.1688311670389893
6.0,12.25,3.3,3.1,False,0.5069519844345556,2.7018193780637803,0.17427399728714124,5.430590542870906,0.0202058171467032,7.845056232160747,0.23816510916083608,6.637823387515827,0.4070339357243615,1,1.36969269529317,1.166416610141665
6.5,11.75,3.0,3.7,False,0.5060195786381505,2.5755052903827647,0.11734769359164407,5.59782071601029,0.04053815793197251,7.981397113429768,0.09423061640809025,6.789608914720029,0.3793304331268639,1,1.303256101819814,1.1663836684806492
6.5,11.75,3.0,3.3,False,0.50487863754142,2.539058931113449,0.09957048380893217,5.696474593832714,0.010340606270997465,8.11359053359473,0.19199283281545168,6.905032563713721,0.3677113623556717,1,1.2819166137779323,1.1658339621279663
6.5,11.75,3.0,2.8,False,0.504809545040961,2.618389856765419,0.1371998056083879,5.787479059111123,0.0420102086766452,8.299160585226106,0.09735578744280947,7.043319822168614,0.37175507046039913,1,1.3217881923336183,1.1623183417855738
6.5,11.75,3.3,3.3,False,0.5058628960318222,2.532894681961272,0.10346763219527377,5.660200208330599,0.038757449354648144,8.151634926818843,0.13871525102562743,6.905917567574721,0.36677163565547677,1,1.2812974391605303,1.1611554356256706
6.5,11.75,3.3,4.9,False,0.5063507417331342,2.533838365647831,0.10532248555797809,5.4897020797836324,0.06666362558019757,7.839200191622537,0.1079444398399978,6.664451135703085,0.38020210727833875,1,1.2830109358776518,1.1607571117400861
6.5,12.25,3.0,2.3,False,0.5070970846899191,2.5453094448055076,0.11338470814226748,5.745018145866873,0.03144350233386884,8.206373063344515,0.1604947690137648,6.9756956046056935,0.3648825277188085,1,1.2907189990945895,1.159274947514065
6.0,12.25,3.0,2.9,False,0.5062290010883289,2.812445669291842,0.22832529944533045,5.4871282531691286,0.014281971692454815,8.164579707586611,0.14220759258796817,6.82585398037787,0.41202839635549143,1,1.4237415617808058,1.1590916204556876
6.0,12.25,3.0,3.1,False,0.5066924189881435,2.6403891038323053,0.1546120223769254,5.445220671153532,0.010864463313435458,7.978720327601799,0.1345516927852292,6.711970499377665,0.39338508774392295,1,1.3378651420907273,1.1587140235527347
7.0,11.75,3.0,3.4,False,0.506850735629178,2.333888636080682,0.020912459717855623,5.849290972894182,0.015385468630372991,8.128294088294684,0.04251752026742668,6.9887925305944325,0.3339473343733918,1,1.1829331720740726,1.158701865976828
7.0,11.75,3.0,3.6,False,0.5063271173330013,2.3887051829809547,0.04571953871532831,5.787083951078689,0.04781755319578195,8.012650074126304,0.04746766949584254,6.899867012602496,0.346195829371497,1,1.2094662094571462,1.156587559741861
6.5,11.75,3.3,3.8,False,0.5057279625867805,2.5383322759941134,0.11114006670212634,5.583524530647414,0.030261241002520756,8.066123435947532,0.13116784135281048,6.824823983297472,0.371926408974975,1,1.2837056103067686,1.1553049419924333
6.5,11.75,3.3,4.7,False,0.5068573620736975,2.7713983316009863,0.2179016877081448,5.43841282069281,0.055025094014445004,8.016102181811844,0.08222902969697986,6.727257501252327,0.41196554927250384,1,1.4047036476107222,1.1533801634301883
6.5,11.75,3.0,4.2,False,0.5066649818282599,2.732930699728557,0.20529753003052875,5.58704486405295,0.0029973558704860463,8.186832079124498,0.30399589350087153,6.886938471588724,0.3968280987267346,1,1.384680283315863,1.148828607722104
6.0,12.25,3.3,4.1,False,0.5075126601861926,2.7001924011062934,0.1936079506040099,5.161391176944194,0.03009691599835444,7.74063100378735,0.0993658998311738,6.451011090365771,0.4185688666911272,1,1.3703818284999976,1.1481004527546366
6.0,11.75,3.0,4.4,False,0.5063335931195019,2.419112370344866,0.06956246073681792,5.4788888184417734,0.02473479570547715,7.815938005812761,0.06313659275906221,6.647413412127268,0.36391784598977056,1,1.2248778586365512,1.145213957670819
6.0,12.25,3.0,2.5,False,0.506818582931654,2.5101407172708265,0.1117441265339344,5.548016473447822,0.027430693622658917,7.852803533155945,0.15006459667153974,6.700410003301883,0.3746249432547947,1,1.272185961286246,1.144315432771854
6.0,11.75,3.3,4.4,False,0.506538386951093,2.695483485651375,0.1938133972855724,5.44246326286232,0.016657379329648836,8.021321712119805,0.07804662341405011,6.731892487491063,0.4004050110217916,1,1.365365856875157,1.1437012350335916
6.5,12.25,3.3,2.3,False,0.5070094984162865,2.7209381884082817,0.20847762944083062,5.703669113185633,0.03488353382738651,8.292479227467798,0.237451834419095,6.998074170326715,0.3888124249876664,1,1.379541506126602,1.1415532009185174
7.0,11.75,3.0,3.0,False,0.507082398666576,2.32316622729347,0.03342611162930518,5.75393365051527,0.019800163189685974,8.096939690422206,0.024758958287688603,6.925436670468738,0.3354541147130625,1,1.1780367030371526,1.1399331696582098
7.0,12.25,3.3,3.6,False,0.5071992502213122,2.395987473609664,0.06611844046385859,5.535493517928203,0.0989478016318256,7.939968154384977,0.164922422154087,6.73773083615659,0.3556074785226073,1,1.2152430501544775,1.1398762126520727
6.5,12.25,3.0,2.2,False,0.5066883089598178,2.4514387129460546,0.0902415370472602,5.714234751525051,0.02810646411581088,8.088289927652824,0.08377611854481606,6.901262339588937,0.35521598691929607,1,1.2421153359812684,1.139302891857646
7.0,11.75,3.3,3.4,False,0.5069058317903457,2.316412129957942,0.03159415473967285,5.789230003254855,0.02555616788827382,8.12309288856284,0.044521247525587775,6.956161445908847,0.33300149054480355,1,1.1742028175055768,1.1382410535293233
6.0,11.75,3.0,4.1,False,0.5064361754599153,2.42545548115517,0.08314157778072877,5.4840488455913965,0.008126720651555999,7.852625199759047,0.10442750722349595,6.668337022675222,0.36372718908891005,1,1.2283383976245128,1.1340515615154214
6.0,12.25,3.3,3.3,False,0.5062626259872185,2.4577014017796524,0.09728911252259723,5.388402954482634,0.013692898059314382,7.7345663111889476,0.07822999314163596,6.561484632835791,0.37456483392196327,1,1.2442423655574348,1.1339239142699609
7.0,11.75,3.3,3.1,False,0.5068986284996505,2.4042287062311494,0.07602708025795904,5.781713263776024,0.018188772909539498,8.188362184609197,0.043765187033501074,6.98503772419261,0.3441969537120933,1,1.2187002337880588,1.1325925305670712
7.0,11.5,3.0,2.7,False,0.5066236697110831,2.32102353850847,0.03849685621833039,5.879329056188894,0.018440984937817317,8.173051732327362,0.04382528224191061,7.026190394258128,0.33033883346019677,1,1.1758854625649644,1.13229564011097
5.5,11.75,3.0,4.1,False,0.5069061821992016,2.4671475954801325,0.1093082091880396,5.411265061420536,0.019000408505551448,7.914085605835652,0.10427244257466405,6.662675333628094,0.3702938342241977,1,1.250612368546774,1.1273804324067542
6.5,11.75,3.0,4.9,False,0.5062589075900801,2.2869428476336515,0.02730502012627475,5.434263195128573,0.04986056239697796,7.599974728656625,0.01803191331961123,6.517118961892599,0.3509131659259314,1,1.1577851877639593,1.1270120996991198
6.5,12.75,3.0,2.5,False,0.5074672555705695,2.285030220142967,0.029527735168495915,5.5108776956556875,0.00938739684529576,7.784126133228578,0.07419890718898756,6.647501914442133,0.3437426945569717,1,1.1595780147117656,1.1263203263989632
7.0,11.75,3.0,3.7,False,0.5065033810445314,2.34038925965785,0.05367096464939464,5.754755212687289,0.10123916619607375,7.938979541904656,0.09322813376398192,6.846867377295973,0.3418189853389767,1,1.1854150729770088,1.1250334428371114
6.5,12.75,3.3,3.6,False,0.5073909533455655,2.654741802067435,0.19794122647766088,5.285203248367,0.02809218189015751,8.024956187220019,0.07494424777342655,6.655079717793509,0.3989045833620179,1,1.3469919738373204,1.1244224207876354
