LG,WR,LR,WF,known_in_data,prob_resonant,pred_BW,bw_model_std,pred_FL,fl_model_std,pred_FU,fu_model_std,lookup_FL,lookup_FU,lookup_BW,lookup_is_resonant,lookup_in_target_window,lookup_source,known_in_lookup,prob_resonant_lookup_assisted,pred_FL_lookup_assisted,pred_FU_lookup_assisted,pred_BW_lookup_assisted,pred_fc,pred_frac_bw,pred_in_4p5_9GHz,expected_BW,selection_score
5.5,12.0,3.0,3.6,True,1.0,3.5300000000000002,0.0,5.3,0.0,8.83,0.0,5.3,8.83,3.5300000000000002,1.0,1.0,original,True,1.0,5.3,8.83,3.5300000000000002,7.0649999999999995,0.49964614295824494,1,3.5300000000000002,3.5300000000000002
5.5,12.0,3.0,3.4,True,1.0,3.5299999999999994,0.0,5.33,0.0,8.86,0.0,5.33,8.86,3.5299999999999994,1.0,1.0,original,True,1.0,5.33,8.86,3.5299999999999994,7.095,0.49753347427766026,1,3.5299999999999994,3.5299999999999994
5.5,12.5,3.0,3.8,True,1.0,3.5200000000000005,0.0,5.14,0.0,8.66,0.0,5.14,8.66,3.5200000000000005,1.0,1.0,original,True,1.0,5.14,8.66,3.5200000000000005,6.9,0.510144927536232,1,3.5200000000000005,3.5200000000000005
5.5,12.0,3.3,3.9,True,1.0,3.51,0.0,5.27,0.0,8.78,0.0,5.27,8.78,3.51,1.0,1.0,original,True,1.0,5.27,8.78,3.51,7.0249999999999995,0.49964412811387904,1,3.51,3.51
6.0,12.5,3.3,4.6,True,1.0,3.5,0.0,4.99,0.0,8.49,0.0,4.99,8.49,3.5,1.0,1.0,original,True,1.0,4.99,8.49,3.5,6.74,0.5192878338278931,1,3.5,3.5
5.0,12.75,3.3,2.1,True,1.0,3.5,0.0,5.5,0.0,9.0,0.0,5.5,9.0,3.5,1.0,1.0,original,True,1.0,5.5,9.0,3.5,7.25,0.4827586206896552,1,3.5,3.5
6.0,12.25,3.0,4.5,True,1.0,3.49,0.0,5.06,0.0,8.55,0.0,5.06,8.55,3.49,1.0,1.0,feedback,True,1.0,5.06,8.55,3.49,6.805,0.5128581925055107,1,3.49,3.49
5.5,12.5,3.3,4.0,True,1.0,3.4899999999999993,0.0,5.12,0.0,8.61,0.0,5.12,8.61,3.4899999999999993,1.0,1.0,original,True,1.0,5.12,8.61,3.4899999999999993,6.865,0.5083758193736343,1,3.4899999999999993,3.4899999999999993
5.5,12.0,3.3,4.1,True,1.0,3.4800000000000004,0.0,5.26,0.0,8.74,0.0,5.26,8.74,3.4800000000000004,1.0,1.0,original,True,1.0,5.26,8.74,3.4800000000000004,7.0,0.4971428571428572,1,3.4800000000000004,3.4800000000000004
5.5,12.0,3.0,3.2,True,1.0,3.4799999999999995,0.0,5.39,0.0,8.87,0.0,5.39,8.87,3.4799999999999995,1.0,1.0,original,True,1.0,5.39,8.87,3.4799999999999995,7.129999999999999,0.48807854137447404,1,3.4799999999999995,3.4799999999999995
6.0,12.0,3.0,4.9,True,1.0,3.46,0.0,5.13,0.0,8.59,0.0,5.13,8.59,3.46,1.0,1.0,original,True,1.0,5.13,8.59,3.46,6.859999999999999,0.5043731778425656,1,3.46,3.46
6.0,12.25,3.0,4.6,True,1.0,3.46,0.0,5.12,0.0,8.58,0.0,5.12,8.58,3.46,1.0,1.0,feedback,True,1.0,5.12,8.58,3.46,6.85,0.5051094890510949,1,3.46,3.46
6.0,12.0,3.3,4.8,True,1.0,3.459999999999999,0.0,5.15,0.0,8.61,0.0,5.15,8.61,3.459999999999999,1.0,1.0,original,True,1.0,5.15,8.61,3.459999999999999,6.88,0.5029069767441859,1,3.459999999999999,3.459999999999999
6.0,12.0,3.3,4.6,True,1.0,3.4400000000000004,0.0,5.14,0.0,8.58,0.0,5.14,8.58,3.4400000000000004,1.0,1.0,original,True,1.0,5.14,8.58,3.4400000000000004,6.859999999999999,0.5014577259475219,1,3.4400000000000004,3.4400000000000004
6.0,12.25,3.3,4.4,True,1.0,3.44,0.0,5.15,0.0,8.59,0.0,5.15,8.59,3.44,1.0,1.0,feedback,True,1.0,5.15,8.59,3.44,6.87,0.5007278020378457,1,3.44,3.44
6.0,12.25,3.0,4.4,True,1.0,3.43,0.0,5.19,0.0,5.19,0.0,5.19,5.19,3.43,1.0,1.0,feedback,True,1.0,5.19,5.19,3.43,5.19,0.6608863198458574,1,3.43,3.43
6.0,12.5,3.3,3.7,True,1.0,3.4299999999999997,0.0,5.16,0.0,8.59,0.0,5.16,8.59,3.4299999999999997,1.0,1.0,original,True,1.0,5.16,8.59,3.4299999999999997,6.875,0.49890909090909086,1,3.4299999999999997,3.4299999999999997
6.0,12.5,3.0,4.4,True,1.0,3.4299999999999997,0.0,5.07,0.0,8.5,0.0,5.07,8.5,3.4299999999999997,1.0,1.0,original,True,1.0,5.07,8.5,3.4299999999999997,6.785,0.505526897568165,1,3.4299999999999997,3.4299999999999997
6.0,12.0,3.3,4.2,True,1.0,3.419999999999999,0.0,5.19,0.0,8.61,0.0,5.19,8.61,3.419999999999999,1.0,1.0,original,True,1.0,5.19,8.61,3.419999999999999,6.9,0.49565217391304334,1,3.419999999999999,3.419999999999999
6.0,12.0,3.3,4.3,True,1.0,3.410000000000001,0.0,5.14,0.0,8.55,0.0,5.14,8.55,3.410000000000001,1.0,1.0,original,True,1.0,5.14,8.55,3.410000000000001,6.845000000000001,0.498173849525201,1,3.410000000000001,3.410000000000001
5.5,12.0,3.3,3.7,True,1.0,3.41,0.0,5.32,0.0,8.73,0.0,5.32,8.73,3.41,1.0,1.0,original,True,1.0,5.32,8.73,3.41,7.025,0.4854092526690391,1,3.41,3.41
5.5,12.5,3.0,3.6,True,1.0,3.4099999999999993,0.0,5.19,0.0,8.6,0.0,5.19,8.6,3.4099999999999993,1.0,1.0,original,True,1.0,5.19,8.6,3.4099999999999993,6.895,0.4945612762871645,1,3.4099999999999993,3.4099999999999993
6.0,12.0,3.0,4.6,True,1.0,3.4099999999999993,0.0,5.13,0.0,8.54,0.0,5.13,8.54,3.4099999999999993,1.0,1.0,original,True,1.0,5.13,8.54,3.4099999999999993,6.834999999999999,0.4989027066569129,1,3.4099999999999993,3.4099999999999993
5.5,12.0,3.0,3.1,True,1.0,3.3900000000000006,0.0,5.43,0.0,8.82,0.0,5.43,8.82,3.3900000000000006,1.0,1.0,original,True,1.0,5.43,8.82,3.3900000000000006,7.125,0.4757894736842106,1,3.3900000000000006,3.3900000000000006
6.0,12.5,3.3,4.4,True,1.0,3.37,0.0,5.04,0.0,8.41,0.0,5.04,8.41,3.37,1.0,1.0,original,True,1.0,5.04,8.41,3.37,6.725,0.5011152416356878,1,3.37,3.37
6.0,12.0,3.0,3.8,True,1.0,3.37,0.0,5.3,0.0,8.67,0.0,5.3,8.67,3.37,1.0,1.0,original,True,1.0,5.3,8.67,3.37,6.984999999999999,0.48246241947029356,1,3.37,3.37
5.5,12.0,3.0,3.7,True,1.0,3.37,0.0,5.31,0.0,8.68,0.0,5.31,8.68,3.37,1.0,1.0,original,True,1.0,5.31,8.68,3.37,6.994999999999999,0.4817726947819872,1,3.37,3.37
6.0,12.0,3.3,4.4,True,1.0,3.37,0.0,5.14,0.0,8.51,0.0,5.14,8.51,3.37,1.0,1.0,original,True,1.0,5.14,8.51,3.37,6.824999999999999,0.49377289377289385,1,3.37,3.37
6.0,12.5,3.0,4.3,True,1.0,3.3600000000000003,0.0,5.14,0.0,8.5,0.0,5.14,8.5,3.3600000000000003,1.0,1.0,original,True,1.0,5.14,8.5,3.3600000000000003,6.82,0.49266862170087977,1,3.3600000000000003,3.3600000000000003
6.0,12.0,3.0,4.4,True,1.0,3.3599999999999994,0.0,5.17,0.0,8.53,0.0,5.17,8.53,3.3599999999999994,1.0,1.0,original,True,1.0,5.17,8.53,3.3599999999999994,6.85,0.49051094890510943,1,3.3599999999999994,3.3599999999999994
6.0,12.25,3.3,4.6,True,1.0,3.35,0.0,5.14,0.0,8.49,0.0,5.14,8.49,3.35,1.0,1.0,feedback,True,1.0,5.14,8.49,3.35,6.8149999999999995,0.49156272927366107,1,3.35,3.35
6.0,12.5,3.3,4.1,True,1.0,3.3499999999999996,0.0,5.09,0.0,8.44,0.0,5.09,8.44,3.3499999999999996,1.0,1.0,original,True,1.0,5.09,8.44,3.3499999999999996,6.765,0.49519586104951957,1,3.3499999999999996,3.3499999999999996
6.0,12.0,3.0,4.5,True,1.0,3.34,0.0,5.16,0.0,8.5,0.0,5.16,8.5,3.34,1.0,1.0,original,True,1.0,5.16,8.5,3.34,6.83,0.48901903367496335,1,3.34,3.34
6.0,12.5,3.3,4.5,True,1.0,3.339999999999999,0.0,5.03,0.0,8.37,0.0,5.03,8.37,3.339999999999999,1.0,1.0,original,True,1.0,5.03,8.37,3.339999999999999,6.699999999999999,0.49850746268656704,1,3.339999999999999,3.339999999999999
6.5,12.0,3.3,4.9,True,1.0,3.3099999999999996,0.0,5.2,0.0,8.51,0.0,5.2,8.51,3.3099999999999996,1.0,1.0,original,True,1.0,5.2,8.51,3.3099999999999996,6.855,0.4828592268417213,1,3.3099999999999996,3.3099999999999996
6.0,12.0,3.0,4.1,True,1.0,3.3000000000000007,0.0,5.25,0.0,8.55,0.0,5.25,8.55,3.3000000000000007,1.0,1.0,original,True,1.0,5.25,8.55,3.3000000000000007,6.9,0.47826086956521746,1,3.3000000000000007,3.3000000000000007
6.0,12.0,3.3,4.5,True,1.0,3.3000000000000007,0.0,5.25,0.0,8.55,0.0,5.25,8.55,3.3000000000000007,1.0,1.0,original,True,1.0,5.25,8.55,3.3000000000000007,6.9,0.47826086956521746,1,3.3000000000000007,3.3000000000000007
5.5,12.0,3.0,3.5,True,1.0,3.3000000000000007,0.0,5.33,0.0,8.63,0.0,5.33,8.63,3.3000000000000007,1.0,1.0,original,True,1.0,5.33,8.63,3.3000000000000007,6.98,0.4727793696275072,1,3.3000000000000007,3.3000000000000007
6.5,12.0,3.0,4.1,True,1.0,3.3000000000000007,0.0,5.25,0.0,8.55,0.0,5.25,8.55,3.3000000000000007,1.0,1.0,original,True,1.0,5.25,8.55,3.3000000000000007,6.9,0.47826086956521746,1,3.3000000000000007,3.3000000000000007
6.0,12.5,3.0,3.0,True,1.0,3.3,0.0,5.11,0.0,8.41,0.0,5.11,8.41,3.3,1.0,1.0,original,True,1.0,5.11,8.41,3.3,6.76,0.4881656804733728,1,3.3,3.3
6.0,12.5,3.3,3.1,True,1.0,3.29,0.0,5.19,0.0,8.48,0.0,5.19,8.48,3.29,1.0,1.0,original,True,1.0,5.19,8.48,3.29,6.835000000000001,0.48134601316752007,1,3.29,3.29
6.0,12.0,3.3,3.6,True,1.0,3.2800000000000002,0.0,5.29,0.0,8.57,0.0,5.29,8.57,3.2800000000000002,1.0,1.0,original,True,1.0,5.29,8.57,3.2800000000000002,6.93,0.47330447330447334,1,3.2800000000000002,3.2800000000000002
6.0,12.5,3.0,3.7,True,1.0,3.2700000000000005,0.0,5.14,0.0,8.41,0.0,5.14,8.41,3.2700000000000005,1.0,1.0,original,True,1.0,5.14,8.41,3.2700000000000005,6.775,0.48265682656826575,1,3.2700000000000005,3.2700000000000005
6.0,12.25,3.3,3.7,True,1.0,3.27,0.0,5.1,0.0,8.37,0.0,5.1,8.37,3.27,1.0,1.0,feedback,True,1.0,5.1,8.37,3.27,6.734999999999999,0.4855233853006682,1,3.27,3.27
5.5,12.0,3.3,3.5,True,1.0,3.2699999999999996,0.0,5.4,0.0,8.67,0.0,5.4,8.67,3.2699999999999996,1.0,1.0,original,True,1.0,5.4,8.67,3.2699999999999996,7.035,0.46481876332622596,1,3.2699999999999996,3.2699999999999996
5.5,11.5,3.3,2.9,True,1.0,3.2399999999999993,0.0,5.54,0.0,8.78,0.0,5.54,8.78,3.2399999999999993,1.0,1.0,original,True,1.0,5.54,8.78,3.2399999999999993,7.16,0.45251396648044684,1,3.2399999999999993,3.2399999999999993
5.5,12.5,3.0,3.4,True,1.0,3.2200000000000006,0.0,5.25,0.0,8.47,0.0,5.25,8.47,3.2200000000000006,1.0,1.0,original,True,1.0,5.25,8.47,3.2200000000000006,6.86,0.4693877551020409,1,3.2200000000000006,3.2200000000000006
6.0,12.5,3.3,3.9,True,1.0,3.2200000000000006,0.0,5.16,0.0,8.38,0.0,5.16,8.38,3.2200000000000006,1.0,1.0,original,True,1.0,5.16,8.38,3.2200000000000006,6.7700000000000005,0.47562776957163966,1,3.2200000000000006,3.2200000000000006
5.5,12.0,3.3,3.1,True,1.0,3.210000000000001,0.0,5.43,0.0,8.64,0.0,5.43,8.64,3.210000000000001,1.0,1.0,original,True,1.0,5.43,8.64,3.210000000000001,7.035,0.4562899786780385,1,3.210000000000001,3.210000000000001
6.5,12.0,3.0,4.6,True,1.0,3.200000000000001,0.0,5.26,0.0,8.46,0.0,5.26,8.46,3.200000000000001,1.0,1.0,original,True,1.0,5.26,8.46,3.200000000000001,6.86,0.46647230320699723,1,3.200000000000001,3.200000000000001
6.0,12.0,3.3,4.0,True,1.0,3.2,0.0,5.36,0.0,8.56,0.0,5.36,8.56,3.2,1.0,1.0,original,True,1.0,5.36,8.56,3.2,6.960000000000001,0.45977011494252873,1,3.2,3.2
6.0,12.5,3.0,3.5,True,1.0,3.1999999999999993,0.0,5.32,0.0,8.52,0.0,5.32,8.52,3.1999999999999993,1.0,1.0,original,True,1.0,5.32,8.52,3.1999999999999993,6.92,0.46242774566473976,1,3.1999999999999993,3.1999999999999993
6.0,12.5,3.0,3.3,True,1.0,3.170000000000001,0.0,5.31,0.0,8.48,0.0,5.31,8.48,3.170000000000001,1.0,1.0,original,True,1.0,5.31,8.48,3.170000000000001,6.895,0.45975344452501826,1,3.170000000000001,3.170000000000001
6.0,12.0,3.0,3.2,True,1.0,3.169999999999999,0.0,5.44,0.0,8.61,0.0,5.44,8.61,3.169999999999999,1.0,1.0,original,True,1.0,5.44,8.61,3.169999999999999,7.025,0.4512455516014233,1,3.169999999999999,3.169999999999999
6.0,12.0,3.0,2.8,True,1.0,3.16,0.0,5.52,0.0,8.68,0.0,5.52,8.68,3.16,1.0,1.0,original,True,1.0,5.52,8.68,3.16,7.1,0.4450704225352113,1,3.16,3.16
6.0,12.0,3.0,2.4,True,1.0,3.1500000000000004,0.0,5.6,0.0,8.75,0.0,5.6,8.75,3.1500000000000004,1.0,1.0,original,True,1.0,5.6,8.75,3.1500000000000004,7.175,0.4390243902439025,1,3.1500000000000004,3.1500000000000004
6.5,12.0,3.3,4.8,True,1.0,3.1500000000000004,0.0,5.26,0.0,8.41,0.0,5.26,8.41,3.1500000000000004,1.0,1.0,original,True,1.0,5.26,8.41,3.1500000000000004,6.835,0.4608632040965619,1,3.1500000000000004,3.1500000000000004
6.5,12.0,3.3,4.7,True,1.0,3.1499999999999995,0.0,5.2,0.0,8.35,0.0,5.2,8.35,3.1499999999999995,1.0,1.0,original,True,1.0,5.2,8.35,3.1499999999999995,6.775,0.4649446494464944,1,3.1499999999999995,3.1499999999999995
6.5,12.5,3.3,4.4,True,1.0,3.1399999999999997,0.0,5.14,0.0,8.28,0.0,5.14,8.28,3.1399999999999997,1.0,1.0,original,True,1.0,5.14,8.28,3.1399999999999997,6.709999999999999,0.46795827123695977,1,3.1399999999999997,3.1399999999999997
6.5,12.75,3.3,3.3,True,1.0,3.12,0.0,5.24,0.0,8.36,0.0,5.24,8.36,3.12,1.0,1.0,feedback,True,1.0,5.24,8.36,3.12,6.8,0.45882352941176474,1,3.12,3.12
6.5,12.5,3.3,2.3,True,1.0,3.12,0.0,5.56,0.0,8.68,0.0,5.56,8.68,3.12,1.0,1.0,original,True,1.0,5.56,8.68,3.12,7.119999999999999,0.4382022471910113,1,3.12,3.12
4.5,10.5,3.3,2.9,True,1.0,3.12,0.0,5.88,0.0,9.0,0.0,5.88,9.0,3.12,1.0,1.0,original,True,1.0,5.88,9.0,3.12,7.4399999999999995,0.41935483870967744,1,3.12,3.12
6.5,12.0,3.0,3.7,True,1.0,3.1100000000000003,0.0,5.31,0.0,8.42,0.0,5.31,8.42,3.1100000000000003,1.0,1.0,original,True,1.0,5.31,8.42,3.1100000000000003,6.865,0.45302257829570286,1,3.1100000000000003,3.1100000000000003
5.5,11.25,3.3,3.0,True,1.0,3.1100000000000003,0.0,5.79,0.0,8.9,0.0,5.79,8.9,3.1100000000000003,1.0,1.0,original,True,1.0,5.79,8.9,3.1100000000000003,7.345000000000001,0.42341729067392786,1,3.1100000000000003,3.1100000000000003
5.0,12.0,3.0,3.5,True,1.0,3.1100000000000003,0.0,5.28,0.0,8.39,0.0,5.28,8.39,3.1100000000000003,1.0,1.0,original,True,1.0,5.28,8.39,3.1100000000000003,6.835000000000001,0.45501097293343085,1,3.1100000000000003,3.1100000000000003
6.5,12.75,3.3,3.0,True,1.0,3.1000000000000005,0.0,5.28,0.0,8.38,0.0,5.28,8.38,3.1000000000000005,1.0,1.0,original,True,1.0,5.28,8.38,3.1000000000000005,6.83,0.45387994143484633,1,3.1000000000000005,3.1000000000000005
6.0,12.75,3.3,2.4,True,1.0,3.1000000000000005,0.0,5.3,0.0,8.4,0.0,5.3,8.4,3.1000000000000005,1.0,1.0,original,True,1.0,5.3,8.4,3.1000000000000005,6.85,0.45255474452554756,1,3.1000000000000005,3.1000000000000005
6.0,12.25,3.3,2.5,True,1.0,3.1000000000000005,0.0,5.46,0.0,8.56,0.0,5.46,8.56,3.1000000000000005,1.0,1.0,original,True,1.0,5.46,8.56,3.1000000000000005,7.01,0.4422253922967191,1,3.1000000000000005,3.1000000000000005
6.0,12.0,3.0,3.1,True,1.0,3.1000000000000005,0.0,5.47,0.0,8.57,0.0,5.47,8.57,3.1000000000000005,1.0,1.0,original,True,1.0,5.47,8.57,3.1000000000000005,7.02,0.4415954415954417,1,3.1000000000000005,3.1000000000000005
5.5,12.5,3.0,3.0,True,1.0,3.0999999999999996,0.0,5.17,0.0,8.27,0.0,5.17,8.27,3.0999999999999996,1.0,1.0,original,True,1.0,5.17,8.27,3.0999999999999996,6.72,0.4613095238095238,1,3.0999999999999996,3.0999999999999996
5.5,12.25,3.3,2.9,True,1.0,3.09,0.0,5.35,0.0,8.44,0.0,5.35,8.44,3.09,1.0,1.0,original,True,1.0,5.35,8.44,3.09,6.895,0.448150833937636,1,3.09,3.09
6.0,12.0,3.0,2.7,True,1.0,3.080000000000001,0.0,5.56,0.0,8.64,0.0,5.56,8.64,3.080000000000001,1.0,1.0,original,True,1.0,5.56,8.64,3.080000000000001,7.1,0.4338028169014086,1,3.080000000000001,3.080000000000001
6.0,12.0,3.3,3.1,True,1.0,3.08,0.0,5.43,0.0,8.51,0.0,5.43,8.51,3.08,1.0,1.0,original,True,1.0,5.43,8.51,3.08,6.97,0.4418938307030129,1,3.08,3.08
6.5,12.25,3.0,4.1,True,1.0,3.08,0.0,5.22,0.0,8.3,0.0,5.22,8.3,3.08,1.0,1.0,feedback,True,1.0,5.22,8.3,3.08,6.76,0.455621301775148,1,3.08,3.08
6.5,12.5,3.3,2.8,True,1.0,3.079999999999999,0.0,5.28,0.0,8.36,0.0,5.28,8.36,3.079999999999999,1.0,1.0,original,True,1.0,5.28,8.36,3.079999999999999,6.82,0.45161290322580633,1,3.079999999999999,3.079999999999999
6.0,12.0,3.0,3.4,True,1.0,3.0700000000000003,0.0,5.48,0.0,8.55,0.0,5.48,8.55,3.0700000000000003,1.0,1.0,original,True,1.0,5.48,8.55,3.0700000000000003,7.015000000000001,0.4376336421952958,1,3.0700000000000003,3.0700000000000003
6.0,12.5,3.3,3.5,True,1.0,3.0700000000000003,0.0,5.24,0.0,8.31,0.0,5.24,8.31,3.0700000000000003,1.0,1.0,original,True,1.0,5.24,8.31,3.0700000000000003,6.775,0.4531365313653137,1,3.0700000000000003,3.0700000000000003
6.0,12.0,3.3,3.5,True,1.0,3.0700000000000003,0.0,5.43,0.0,8.5,0.0,5.43,8.5,3.0700000000000003,1.0,1.0,original,True,1.0,5.43,8.5,3.0700000000000003,6.965,0.4407753050969132,1,3.0700000000000003,3.0700000000000003
6.5,11.75,3.3,4.1,True,1.0,3.07,0.0,5.31,0.0,8.38,0.0,5.31,8.38,3.07,1.0,1.0,feedback,True,1.0,5.31,8.38,3.07,6.845000000000001,0.4485025566106646,1,3.07,3.07
6.0,12.0,3.3,3.2,True,1.0,3.0699999999999994,0.0,5.53,0.0,8.6,0.0,5.53,8.6,3.0699999999999994,1.0,1.0,original,True,1.0,5.53,8.6,3.0699999999999994,7.0649999999999995,0.4345364472753007,1,3.0699999999999994,3.0699999999999994
6.0,12.0,3.0,2.9,True,1.0,3.0599999999999996,0.0,5.53,0.0,8.59,0.0,5.53,8.59,3.0599999999999996,1.0,1.0,original,True,1.0,5.53,8.59,3.0599999999999996,7.0600000000000005,0.43342776203966,1,3.0599999999999996,3.0599999999999996
6.0,12.0,3.0,2.6,True,1.0,3.0599999999999996,0.0,5.61,0.0,8.67,0.0,5.61,8.67,3.0599999999999996,1.0,1.0,original,True,1.0,5.61,8.67,3.0599999999999996,7.140000000000001,0.4285714285714285,1,3.0599999999999996,3.0599999999999996
6.5,12.0,3.3,4.6,True,1.0,3.0500000000000007,0.0,5.33,0.0,8.38,0.0,5.33,8.38,3.0500000000000007,1.0,1.0,original,True,1.0,5.33,8.38,3.0500000000000007,6.855,0.4449307075127645,1,3.0500000000000007,3.0500000000000007
6.0,12.5,3.0,2.4,True,1.0,3.039999999999999,0.0,5.58,0.0,8.62,0.0,5.58,8.62,3.039999999999999,1.0,1.0,original,True,1.0,5.58,8.62,3.039999999999999,7.1,0.4281690140845069,1,3.039999999999999,3.039999999999999
6.5,12.0,3.0,4.2,True,1.0,3.0300000000000002,0.0,5.46,0.0,8.49,0.0,5.46,8.49,3.0300000000000002,1.0,1.0,original,True,1.0,5.46,8.49,3.0300000000000002,6.975,0.43440860215053767,1,3.0300000000000002,3.0300000000000002
6.0,12.25,3.3,2.7,True,1.0,3.0300000000000002,0.0,5.47,0.0,8.5,0.0,5.47,8.5,3.0300000000000002,1.0,1.0,original,True,1.0,5.47,8.5,3.0300000000000002,6.984999999999999,0.43378668575518975,1,3.0300000000000002,3.0300000000000002
6.0,12.25,3.3,2.3,True,1.0,3.0299999999999994,0.0,5.51,0.0,8.54,0.0,5.51,8.54,3.0299999999999994,1.0,1.0,original,True,1.0,5.51,8.54,3.0299999999999994,7.0249999999999995,0.4313167259786476,1,3.0299999999999994,3.0299999999999994
6.5,11.75,3.3,2.5,True,1.0,3.0299999999999994,0.0,5.76,0.0,8.79,0.0,5.76,8.79,3.0299999999999994,1.0,1.0,original,True,1.0,5.76,8.79,3.0299999999999994,7.2749999999999995,0.4164948453608247,1,3.0299999999999994,3.0299999999999994
6.5,12.5,3.3,2.9,True,1.0,3.0200000000000005,0.0,5.29,0.0,8.31,0.0,5.29,8.31,3.0200000000000005,1.0,1.0,original,True,1.0,5.29,8.31,3.0200000000000005,6.800000000000001,0.44411764705882356,1,3.0200000000000005,3.0200000000000005
6.5,12.5,3.3,2.5,True,1.0,3.0199999999999996,0.0,5.43,0.0,8.45,0.0,5.43,8.45,3.0199999999999996,1.0,1.0,original,True,1.0,5.43,8.45,3.0199999999999996,6.9399999999999995,0.43515850144092216,1,3.0199999999999996,3.0199999999999996
